utterance_id,activation,valence,dominance,activation_norm,valence_norm,dominance_norm,source_file,emotion
Ses01F_impro03_F001,3,2,3,0.5,0.25,0.5,Ses01F_impro03_e1_atr.txt,neutral
Ses01F_impro03_F002,3,2,3,0.5,0.25,0.5,Ses01F_impro03_e1_atr.txt,neutral
Ses01F_impro03_F003,2,1,4,0.25,0.0,0.75,Ses01F_impro03_e1_atr.txt,sad
Ses01F_impro03_F004,2,1,3,0.25,0.0,0.5,Ses01F_impro03_e1_atr.txt,sad
Ses01F_impro03_F005,2,2,3,0.25,0.25,0.5,Ses01F_impro03_e1_atr.txt,sad
Ses01F_impro03_F006,2,2,3,0.25,0.25,0.5,Ses01F_impro03_e1_atr.txt,sad
Ses01F_impro03_F007,3,2,3,0.5,0.25,0.5,Ses01F_impro03_e1_atr.txt,neutral
Ses01F_impro03_F008,3,2,3,0.5,0.25,0.5,Ses01F_impro03_e1_atr.txt,neutral
Ses01F_impro03_F009,3,2,3,0.5,0.25,0.5,Ses01F_impro03_e1_atr.txt,neutral
Ses01F_impro03_F010,3,2,4,0.5,0.25,0.75,Ses01F_impro03_e1_atr.txt,neutral
Ses01F_impro03_F011,3,2,3,0.5,0.25,0.5,Ses01F_impro03_e1_atr.txt,neutral
Ses01F_impro03_F012,2,2,3,0.25,0.25,0.5,Ses01F_impro03_e1_atr.txt,sad
Ses01F_impro03_F013,2,1,4,0.25,0.0,0.75,Ses01F_impro03_e1_atr.txt,sad
Ses01F_impro03_F014,2,2,3,0.25,0.25,0.5,Ses01F_impro03_e1_atr.txt,sad
Ses01F_impro03_F015,2,2,3,0.25,0.25,0.5,Ses01F_impro03_e1_atr.txt,sad
Ses01F_impro03_F016,3,2,2,0.5,0.25,0.25,Ses01F_impro03_e1_atr.txt,neutral
Ses01F_impro03_F017,3,3,3,0.5,0.5,0.5,Ses01F_impro03_e1_atr.txt,happy
Ses01F_impro03_F018,3,3,2,0.5,0.5,0.25,Ses01F_impro03_e1_atr.txt,happy
Ses01F_impro03_F019,4,3,2,0.75,0.5,0.25,Ses01F_impro03_e1_atr.txt,neutral
Ses01F_impro03_F020,3,2,3,0.5,0.25,0.5,Ses01F_impro03_e1_atr.txt,neutral
Ses01F_impro03_F021,2,3,3,0.25,0.5,0.5,Ses01F_impro03_e1_atr.txt,neutral
Ses01F_impro03_F022,3,3,2,0.5,0.5,0.25,Ses01F_impro03_e1_atr.txt,happy
Ses01F_impro03_F023,4,3,2,0.75,0.5,0.25,Ses01F_impro03_e1_atr.txt,neutral
Ses01F_impro03_F024,2,2,3,0.25,0.25,0.5,Ses01F_impro03_e1_atr.txt,sad
Ses01F_impro03_F025,2,2,4,0.25,0.25,0.75,Ses01F_impro03_e1_atr.txt,sad
Ses01F_impro03_F026,1,1,4,0.0,0.0,0.75,Ses01F_impro03_e1_atr.txt,sad
Ses01F_impro03_M000,3,2,3,0.5,0.25,0.5,Ses01F_impro03_e1_atr.txt,neutral
Ses01F_impro03_M001,3,2,3,0.5,0.25,0.5,Ses01F_impro03_e1_atr.txt,neutral
Ses01F_impro03_M002,3,2,3,0.5,0.25,0.5,Ses01F_impro03_e1_atr.txt,neutral
Ses01F_impro03_M003,1,1,4,0.0,0.0,0.75,Ses01F_impro03_e1_atr.txt,sad
Ses01F_impro03_M004,2,2,3,0.25,0.25,0.5,Ses01F_impro03_e1_atr.txt,sad
Ses01F_impro03_M005,3,2,3,0.5,0.25,0.5,Ses01F_impro03_e1_atr.txt,neutral
Ses01F_impro03_M006,3,2,3,0.5,0.25,0.5,Ses01F_impro03_e1_atr.txt,neutral
Ses01F_impro03_M007,2,2,3,0.25,0.25,0.5,Ses01F_impro03_e1_atr.txt,sad
Ses01F_impro03_M008,3,2,2,0.5,0.25,0.25,Ses01F_impro03_e1_atr.txt,neutral
Ses01F_impro03_M009,4,2,3,0.75,0.25,0.5,Ses01F_impro03_e1_atr.txt,neutral
Ses01F_impro03_M010,3,2,3,0.5,0.25,0.5,Ses01F_impro03_e1_atr.txt,neutral
Ses01F_impro03_M011,2,2,3,0.25,0.25,0.5,Ses01F_impro03_e1_atr.txt,sad
Ses01F_impro03_M012,2,2,4,0.25,0.25,0.75,Ses01F_impro03_e1_atr.txt,sad
Ses01F_impro03_M013,1,2,3,0.0,0.25,0.5,Ses01F_impro03_e1_atr.txt,sad
Ses01F_impro03_M014,2,2,3,0.25,0.25,0.5,Ses01F_impro03_e1_atr.txt,sad
Ses01F_impro03_M015,3,2,3,0.5,0.25,0.5,Ses01F_impro03_e1_atr.txt,neutral
Ses01F_impro03_M016,3,3,3,0.5,0.5,0.5,Ses01F_impro03_e1_atr.txt,happy
Ses01F_impro03_M017,3,2,3,0.5,0.25,0.5,Ses01F_impro03_e1_atr.txt,neutral
Ses01F_impro03_M018,4,3,3,0.75,0.5,0.5,Ses01F_impro03_e1_atr.txt,neutral
Ses01F_impro03_M019,3,3,3,0.5,0.5,0.5,Ses01F_impro03_e1_atr.txt,happy
Ses01F_impro03_M020,3,3,3,0.5,0.5,0.5,Ses01F_impro03_e1_atr.txt,happy
Ses01F_impro03_M021,3,3,3,0.5,0.5,0.5,Ses01F_impro03_e1_atr.txt,happy
Ses01F_impro03_M022,3,2,3,0.5,0.25,0.5,Ses01F_impro03_e1_atr.txt,neutral
Ses01F_impro03_M023,1,2,4,0.0,0.25,0.75,Ses01F_impro03_e1_atr.txt,sad
Ses01F_impro03_M024,3,3,3,0.5,0.5,0.5,Ses01F_impro03_e1_atr.txt,happy
Ses01F_impro03_F000,3,1,3,0.5,0.0,0.5,Ses01F_impro03_e2_atr.txt,neutral
Ses01F_impro03_F001,3,2,3,0.5,0.25,0.5,Ses01F_impro03_e2_atr.txt,neutral
Ses01F_impro03_F002,2,1,3,0.25,0.0,0.5,Ses01F_impro03_e2_atr.txt,sad
Ses01F_impro03_F003,1,1,4,0.0,0.0,0.75,Ses01F_impro03_e2_atr.txt,sad
Ses01F_impro03_F004,2,1,3,0.25,0.0,0.5,Ses01F_impro03_e2_atr.txt,sad
Ses01F_impro03_F005,1,1,3,0.0,0.0,0.5,Ses01F_impro03_e2_atr.txt,sad
Ses01F_impro03_F006,2,2,4,0.25,0.25,0.75,Ses01F_impro03_e2_atr.txt,sad
Ses01F_impro03_F007,2,2,3,0.25,0.25,0.5,Ses01F_impro03_e2_atr.txt,sad
Ses01F_impro03_F008,2,2,3,0.25,0.25,0.5,Ses01F_impro03_e2_atr.txt,sad
Ses01F_impro03_F009,3,2,3,0.5,0.25,0.5,Ses01F_impro03_e2_atr.txt,neutral
Ses01F_impro03_F010,2,2,3,0.25,0.25,0.5,Ses01F_impro03_e2_atr.txt,sad
Ses01F_impro03_F011,3,2,3,0.5,0.25,0.5,Ses01F_impro03_e2_atr.txt,neutral
Ses01F_impro03_F012,2,2,4,0.25,0.25,0.75,Ses01F_impro03_e2_atr.txt,sad
Ses01F_impro03_F013,1,1,5,0.0,0.0,1.0,Ses01F_impro03_e2_atr.txt,sad
Ses01F_impro03_F014,2,2,3,0.25,0.25,0.5,Ses01F_impro03_e2_atr.txt,sad
Ses01F_impro03_F015,1,1,5,0.0,0.0,1.0,Ses01F_impro03_e2_atr.txt,sad
Ses01F_impro03_F016,3,2,4,0.5,0.25,0.75,Ses01F_impro03_e2_atr.txt,neutral
Ses01F_impro03_F017,3,2,3,0.5,0.25,0.5,Ses01F_impro03_e2_atr.txt,neutral
Ses01F_impro03_F018,2,2,3,0.25,0.25,0.5,Ses01F_impro03_e2_atr.txt,sad
Ses01F_impro03_F019,3,2,3,0.5,0.25,0.5,Ses01F_impro03_e2_atr.txt,neutral
Ses01F_impro03_F020,2,3,3,0.25,0.5,0.5,Ses01F_impro03_e2_atr.txt,neutral
Ses01F_impro03_F021,1,3,3,0.0,0.5,0.5,Ses01F_impro03_e2_atr.txt,neutral
Ses01F_impro03_F022,3,3,3,0.5,0.5,0.5,Ses01F_impro03_e2_atr.txt,happy
Ses01F_impro03_F023,3,4,3,0.5,0.75,0.5,Ses01F_impro03_e2_atr.txt,happy
Ses01F_impro03_F024,3,1,3,0.5,0.0,0.5,Ses01F_impro03_e2_atr.txt,neutral
Ses01F_impro03_F025,2,1,4,0.25,0.0,0.75,Ses01F_impro03_e2_atr.txt,sad
Ses01F_impro03_F026,2,1,4,0.25,0.0,0.75,Ses01F_impro03_e2_atr.txt,sad
Ses01F_impro03_M000,2,2,3,0.25,0.25,0.5,Ses01F_impro03_e2_atr.txt,sad
Ses01F_impro03_M001,3,1,3,0.5,0.0,0.5,Ses01F_impro03_e2_atr.txt,neutral
Ses01F_impro03_M002,2,1,3,0.25,0.0,0.5,Ses01F_impro03_e2_atr.txt,sad
Ses01F_impro03_M003,1,1,4,0.0,0.0,0.75,Ses01F_impro03_e2_atr.txt,sad
Ses01F_impro03_M004,1,1,3,0.0,0.0,0.5,Ses01F_impro03_e2_atr.txt,sad
Ses01F_impro03_M005,2,2,3,0.25,0.25,0.5,Ses01F_impro03_e2_atr.txt,sad
Ses01F_impro03_M006,3,2,3,0.5,0.25,0.5,Ses01F_impro03_e2_atr.txt,neutral
Ses01F_impro03_M007,3,2,3,0.5,0.25,0.5,Ses01F_impro03_e2_atr.txt,neutral
Ses01F_impro03_M008,3,2,3,0.5,0.25,0.5,Ses01F_impro03_e2_atr.txt,neutral
Ses01F_impro03_M009,3,3,2,0.5,0.5,0.25,Ses01F_impro03_e2_atr.txt,happy
Ses01F_impro03_M010,2,2,4,0.25,0.25,0.75,Ses01F_impro03_e2_atr.txt,sad
Ses01F_impro03_M011,2,3,3,0.25,0.5,0.5,Ses01F_impro03_e2_atr.txt,neutral
Ses01F_impro03_M012,2,1,3,0.25,0.0,0.5,Ses01F_impro03_e2_atr.txt,sad
Ses01F_impro03_M013,2,1,4,0.25,0.0,0.75,Ses01F_impro03_e2_atr.txt,sad
Ses01F_impro03_M014,2,2,3,0.25,0.25,0.5,Ses01F_impro03_e2_atr.txt,sad
Ses01F_impro03_M015,2,2,4,0.25,0.25,0.75,Ses01F_impro03_e2_atr.txt,sad
Ses01F_impro03_M016,3,2,3,0.5,0.25,0.5,Ses01F_impro03_e2_atr.txt,neutral
Ses01F_impro03_M017,1,3,3,0.0,0.5,0.5,Ses01F_impro03_e2_atr.txt,neutral
Ses01F_impro03_M018,2,3,4,0.25,0.5,0.75,Ses01F_impro03_e2_atr.txt,neutral
Ses01F_impro03_M019,2,3,3,0.25,0.5,0.5,Ses01F_impro03_e2_atr.txt,neutral
Ses01F_impro03_M020,2,3,3,0.25,0.5,0.5,Ses01F_impro03_e2_atr.txt,neutral
Ses01F_impro03_M021,2,3,3,0.25,0.5,0.5,Ses01F_impro03_e2_atr.txt,neutral
Ses01F_impro03_M022,2,2,4,0.25,0.25,0.75,Ses01F_impro03_e2_atr.txt,sad
Ses01F_impro03_M023,1,1,5,0.0,0.0,1.0,Ses01F_impro03_e2_atr.txt,sad
Ses01F_impro03_M024,3,2,3,0.5,0.25,0.5,Ses01F_impro03_e2_atr.txt,neutral
Ses01F_impro03_F000,4,2,2,0.75,0.25,0.25,Ses01F_impro03_e3_atr.txt,afraid
Ses01F_impro03_F001,4,2,2,0.75,0.25,0.25,Ses01F_impro03_e3_atr.txt,afraid
Ses01F_impro03_F002,4,2,1,0.75,0.25,0.0,Ses01F_impro03_e3_atr.txt,afraid
Ses01F_impro03_F003,3,1,1,0.5,0.0,0.0,Ses01F_impro03_e3_atr.txt,neutral
Ses01F_impro03_F004,3,2,1,0.5,0.25,0.0,Ses01F_impro03_e3_atr.txt,neutral
Ses01F_impro03_F005,3,2,1,0.5,0.25,0.0,Ses01F_impro03_e3_atr.txt,neutral
Ses01F_impro03_F006,4,2,1,0.75,0.25,0.0,Ses01F_impro03_e3_atr.txt,afraid
Ses01F_impro03_F007,3,2,1,0.5,0.25,0.0,Ses01F_impro03_e3_atr.txt,neutral
Ses01F_impro03_F008,3,2,1,0.5,0.25,0.0,Ses01F_impro03_e3_atr.txt,neutral
Ses01F_impro03_F009,4,2,1,0.75,0.25,0.0,Ses01F_impro03_e3_atr.txt,afraid
Ses01F_impro03_F010,3,2,2,0.5,0.25,0.25,Ses01F_impro03_e3_atr.txt,neutral
Ses01F_impro03_F011,3,2,1,0.5,0.25,0.0,Ses01F_impro03_e3_atr.txt,neutral
Ses01F_impro03_F012,3,2,1,0.5,0.25,0.0,Ses01F_impro03_e3_atr.txt,neutral
Ses01F_impro03_F013,3,1,1,0.5,0.0,0.0,Ses01F_impro03_e3_atr.txt,neutral
Ses01F_impro03_F014,4,2,1,0.75,0.25,0.0,Ses01F_impro03_e3_atr.txt,afraid
Ses01F_impro03_F015,4,1,1,0.75,0.0,0.0,Ses01F_impro03_e3_atr.txt,afraid
Ses01F_impro03_F016,3,2,1,0.5,0.25,0.0,Ses01F_impro03_e3_atr.txt,neutral
Ses01F_impro03_F017,4,2,1,0.75,0.25,0.0,Ses01F_impro03_e3_atr.txt,afraid
Ses01F_impro03_F018,4,2,1,0.75,0.25,0.0,Ses01F_impro03_e3_atr.txt,afraid
Ses01F_impro03_F019,4,2,1,0.75,0.25,0.0,Ses01F_impro03_e3_atr.txt,afraid
Ses01F_impro03_F020,4,2,1,0.75,0.25,0.0,Ses01F_impro03_e3_atr.txt,afraid
Ses01F_impro03_F021,4,2,2,0.75,0.25,0.25,Ses01F_impro03_e3_atr.txt,afraid
Ses01F_impro03_F022,4,2,1,0.75,0.25,0.0,Ses01F_impro03_e3_atr.txt,afraid
Ses01F_impro03_F023,4,2,1,0.75,0.25,0.0,Ses01F_impro03_e3_atr.txt,afraid
Ses01F_impro03_F024,4,2,2,0.75,0.25,0.25,Ses01F_impro03_e3_atr.txt,afraid
Ses01F_impro03_F025,4,2,2,0.75,0.25,0.25,Ses01F_impro03_e3_atr.txt,afraid
Ses01F_impro03_F026,3,2,1,0.5,0.25,0.0,Ses01F_impro03_e3_atr.txt,neutral
Ses01F_impro03_M000,4,2,2,0.75,0.25,0.25,Ses01F_impro03_e3_atr.txt,afraid
Ses01F_impro03_M001,4,2,1,0.75,0.25,0.0,Ses01F_impro03_e3_atr.txt,afraid
Ses01F_impro03_M002,3,2,2,0.5,0.25,0.25,Ses01F_impro03_e3_atr.txt,neutral
Ses01F_impro03_M003,2,1,1,0.25,0.0,0.0,Ses01F_impro03_e3_atr.txt,sad
Ses01F_impro03_M004,3,1,1,0.5,0.0,0.0,Ses01F_impro03_e3_atr.txt,neutral
Ses01F_impro03_M005,3,2,1,0.5,0.25,0.0,Ses01F_impro03_e3_atr.txt,neutral
Ses01F_impro03_M006,4,2,1,0.75,0.25,0.0,Ses01F_impro03_e3_atr.txt,afraid
Ses01F_impro03_M007,4,2,1,0.75,0.25,0.0,Ses01F_impro03_e3_atr.txt,afraid
Ses01F_impro03_M008,4,2,1,0.75,0.25,0.0,Ses01F_impro03_e3_atr.txt,afraid
Ses01F_impro03_M009,4,2,2,0.75,0.25,0.25,Ses01F_impro03_e3_atr.txt,afraid
Ses01F_impro03_M010,3,2,2,0.5,0.25,0.25,Ses01F_impro03_e3_atr.txt,neutral
Ses01F_impro03_M011,3,2,2,0.5,0.25,0.25,Ses01F_impro03_e3_atr.txt,neutral
Ses01F_impro03_M012,3,2,1,0.5,0.25,0.0,Ses01F_impro03_e3_atr.txt,neutral
Ses01F_impro03_M013,3,1,2,0.5,0.0,0.25,Ses01F_impro03_e3_atr.txt,neutral
Ses01F_impro03_M014,3,1,2,0.5,0.0,0.25,Ses01F_impro03_e3_atr.txt,neutral
Ses01F_impro03_M015,4,2,1,0.75,0.25,0.0,Ses01F_impro03_e3_atr.txt,afraid
Ses01F_impro03_M016,4,2,2,0.75,0.25,0.25,Ses01F_impro03_e3_atr.txt,afraid
Ses01F_impro03_M017,3,2,1,0.5,0.25,0.0,Ses01F_impro03_e3_atr.txt,neutral
Ses01F_impro03_M018,4,3,1,0.75,0.5,0.0,Ses01F_impro03_e3_atr.txt,neutral
Ses01F_impro03_M019,4,3,1,0.75,0.5,0.0,Ses01F_impro03_e3_atr.txt,neutral
Ses01F_impro03_M020,4,2,2,0.75,0.25,0.25,Ses01F_impro03_e3_atr.txt,afraid
Ses01F_impro03_M021,3,3,2,0.5,0.5,0.25,Ses01F_impro03_e3_atr.txt,happy
Ses01F_impro03_M022,3,2,1,0.5,0.25,0.0,Ses01F_impro03_e3_atr.txt,neutral
Ses01F_impro03_M023,3,1,2,0.5,0.0,0.25,Ses01F_impro03_e3_atr.txt,neutral
Ses01F_impro03_M024,4,2,1,0.75,0.25,0.0,Ses01F_impro03_e3_atr.txt,afraid
Ses01F_impro04_F000,4,3,3,0.75,0.5,0.5,Ses01F_impro04_e1_atr.txt,neutral
Ses01F_impro04_F001,4,3,3,0.75,0.5,0.5,Ses01F_impro04_e1_atr.txt,neutral
Ses01F_impro04_F002,3,3,3,0.5,0.5,0.5,Ses01F_impro04_e1_atr.txt,happy
Ses01F_impro04_F003,4,3,2,0.75,0.5,0.25,Ses01F_impro04_e1_atr.txt,neutral
Ses01F_impro04_F004,4,3,2,0.75,0.5,0.25,Ses01F_impro04_e1_atr.txt,neutral
Ses01F_impro04_F005,4,3,2,0.75,0.5,0.25,Ses01F_impro04_e1_atr.txt,neutral
Ses01F_impro04_F006,3,3,4,0.5,0.5,0.75,Ses01F_impro04_e1_atr.txt,happy
Ses01F_impro04_F007,3,3,4,0.5,0.5,0.75,Ses01F_impro04_e1_atr.txt,happy
Ses01F_impro04_F008,3,4,3,0.5,0.75,0.5,Ses01F_impro04_e1_atr.txt,happy
Ses01F_impro04_F009,4,3,2,0.75,0.5,0.25,Ses01F_impro04_e1_atr.txt,neutral
Ses01F_impro04_F010,3,4,3,0.5,0.75,0.5,Ses01F_impro04_e1_atr.txt,happy
Ses01F_impro04_F011,4,3,3,0.75,0.5,0.5,Ses01F_impro04_e1_atr.txt,neutral
Ses01F_impro04_F012,4,3,4,0.75,0.5,0.75,Ses01F_impro04_e1_atr.txt,neutral
Ses01F_impro04_F013,3,3,3,0.5,0.5,0.5,Ses01F_impro04_e1_atr.txt,happy
Ses01F_impro04_F014,4,3,2,0.75,0.5,0.25,Ses01F_impro04_e1_atr.txt,neutral
Ses01F_impro04_F015,2,4,3,0.25,0.75,0.5,Ses01F_impro04_e1_atr.txt,content
Ses01F_impro04_F016,2,4,3,0.25,0.75,0.5,Ses01F_impro04_e1_atr.txt,content
Ses01F_impro04_F017,2,4,4,0.25,0.75,0.75,Ses01F_impro04_e1_atr.txt,content
Ses01F_impro04_F018,2,4,4,0.25,0.75,0.75,Ses01F_impro04_e1_atr.txt,content
Ses01F_impro04_F019,3,3,3,0.5,0.5,0.5,Ses01F_impro04_e1_atr.txt,happy
Ses01F_impro04_F020,3,3,3,0.5,0.5,0.5,Ses01F_impro04_e1_atr.txt,happy
Ses01F_impro04_F021,4,3,2,0.75,0.5,0.25,Ses01F_impro04_e1_atr.txt,neutral
Ses01F_impro04_F022,4,4,2,0.75,0.75,0.25,Ses01F_impro04_e1_atr.txt,excited
Ses01F_impro04_F023,4,3,2,0.75,0.5,0.25,Ses01F_impro04_e1_atr.txt,neutral
Ses01F_impro04_F024,4,3,3,0.75,0.5,0.5,Ses01F_impro04_e1_atr.txt,neutral
Ses01F_impro04_F025,4,3,2,0.75,0.5,0.25,Ses01F_impro04_e1_atr.txt,neutral
Ses01F_impro04_F026,4,3,3,0.75,0.5,0.5,Ses01F_impro04_e1_atr.txt,neutral
Ses01F_impro04_F027,4,3,2,0.75,0.5,0.25,Ses01F_impro04_e1_atr.txt,neutral
Ses01F_impro04_F028,3,4,3,0.5,0.75,0.5,Ses01F_impro04_e1_atr.txt,happy
Ses01F_impro04_F029,3,4,4,0.5,0.75,0.75,Ses01F_impro04_e1_atr.txt,happy
Ses01F_impro04_F030,3,4,4,0.5,0.75,0.75,Ses01F_impro04_e1_atr.txt,happy
Ses01F_impro04_F031,3,4,3,0.5,0.75,0.5,Ses01F_impro04_e1_atr.txt,happy
Ses01F_impro04_F032,3,4,3,0.5,0.75,0.5,Ses01F_impro04_e1_atr.txt,happy
Ses01F_impro04_F033,3,4,4,0.5,0.75,0.75,Ses01F_impro04_e1_atr.txt,happy
Ses01F_impro04_M000,4,3,2,0.75,0.5,0.25,Ses01F_impro04_e1_atr.txt,neutral
Ses01F_impro04_M001,4,3,1,0.75,0.5,0.0,Ses01F_impro04_e1_atr.txt,neutral
Ses01F_impro04_M002,4,3,3,0.75,0.5,0.5,Ses01F_impro04_e1_atr.txt,neutral
Ses01F_impro04_M003,4,3,2,0.75,0.5,0.25,Ses01F_impro04_e1_atr.txt,neutral
Ses01F_impro04_M004,3,3,3,0.5,0.5,0.5,Ses01F_impro04_e1_atr.txt,happy
Ses01F_impro04_M005,3,3,3,0.5,0.5,0.5,Ses01F_impro04_e1_atr.txt,happy
Ses01F_impro04_M006,3,3,2,0.5,0.5,0.25,Ses01F_impro04_e1_atr.txt,happy
Ses01F_impro04_M007,4,2,2,0.75,0.25,0.25,Ses01F_impro04_e1_atr.txt,afraid
Ses01F_impro04_M008,3,3,2,0.5,0.5,0.25,Ses01F_impro04_e1_atr.txt,happy
Ses01F_impro04_M009,3,3,3,0.5,0.5,0.5,Ses01F_impro04_e1_atr.txt,happy
Ses01F_impro04_M010,4,3,1,0.75,0.5,0.0,Ses01F_impro04_e1_atr.txt,neutral
Ses01F_impro04_M011,4,3,2,0.75,0.5,0.25,Ses01F_impro04_e1_atr.txt,neutral
Ses01F_impro04_M012,4,3,2,0.75,0.5,0.25,Ses01F_impro04_e1_atr.txt,neutral
Ses01F_impro04_M013,4,3,3,0.75,0.5,0.5,Ses01F_impro04_e1_atr.txt,neutral
Ses01F_impro04_M014,3,3,4,0.5,0.5,0.75,Ses01F_impro04_e1_atr.txt,happy
Ses01F_impro04_M015,3,3,3,0.5,0.5,0.5,Ses01F_impro04_e1_atr.txt,happy
Ses01F_impro04_M016,4,3,2,0.75,0.5,0.25,Ses01F_impro04_e1_atr.txt,neutral
Ses01F_impro04_M017,3,3,3,0.5,0.5,0.5,Ses01F_impro04_e1_atr.txt,happy
Ses01F_impro04_M018,3,3,3,0.5,0.5,0.5,Ses01F_impro04_e1_atr.txt,happy
Ses01F_impro04_M019,4,3,2,0.75,0.5,0.25,Ses01F_impro04_e1_atr.txt,neutral
Ses01F_impro04_M020,4,3,2,0.75,0.5,0.25,Ses01F_impro04_e1_atr.txt,neutral
Ses01F_impro04_M021,3,2,3,0.5,0.25,0.5,Ses01F_impro04_e1_atr.txt,neutral
Ses01F_impro04_M022,4,3,2,0.75,0.5,0.25,Ses01F_impro04_e1_atr.txt,neutral
Ses01F_impro04_M023,4,3,2,0.75,0.5,0.25,Ses01F_impro04_e1_atr.txt,neutral
Ses01F_impro04_M024,4,3,2,0.75,0.5,0.25,Ses01F_impro04_e1_atr.txt,neutral
Ses01F_impro04_M025,3,3,3,0.5,0.5,0.5,Ses01F_impro04_e1_atr.txt,happy
Ses01F_impro04_M026,4,3,3,0.75,0.5,0.5,Ses01F_impro04_e1_atr.txt,neutral
Ses01F_impro04_M027,3,3,3,0.5,0.5,0.5,Ses01F_impro04_e1_atr.txt,happy
Ses01F_impro04_M028,4,3,2,0.75,0.5,0.25,Ses01F_impro04_e1_atr.txt,neutral
Ses01F_impro04_M029,3,3,3,0.5,0.5,0.5,Ses01F_impro04_e1_atr.txt,happy
Ses01F_impro04_M030,4,3,3,0.75,0.5,0.5,Ses01F_impro04_e1_atr.txt,neutral
Ses01F_impro04_M031,3,3,2,0.5,0.5,0.25,Ses01F_impro04_e1_atr.txt,happy
Ses01F_impro04_M032,4,3,1,0.75,0.5,0.0,Ses01F_impro04_e1_atr.txt,neutral
Ses01F_impro04_M033,3,3,1,0.5,0.5,0.0,Ses01F_impro04_e1_atr.txt,happy
Ses01F_impro04_M034,4,3,1,0.75,0.5,0.0,Ses01F_impro04_e1_atr.txt,neutral
Ses01F_impro04_M035,3,4,3,0.5,0.75,0.5,Ses01F_impro04_e1_atr.txt,happy
Ses01F_impro04_M036,3,3,3,0.5,0.5,0.5,Ses01F_impro04_e1_atr.txt,happy
Ses01F_impro04_F000,2,3,3,0.25,0.5,0.5,Ses01F_impro04_e2_atr.txt,neutral
Ses01F_impro04_F001,3,4,3,0.5,0.75,0.5,Ses01F_impro04_e2_atr.txt,happy
Ses01F_impro04_F002,2,4,3,0.25,0.75,0.5,Ses01F_impro04_e2_atr.txt,content
Ses01F_impro04_F003,2,4,3,0.25,0.75,0.5,Ses01F_impro04_e2_atr.txt,content
Ses01F_impro04_F004,3,4,2,0.5,0.75,0.25,Ses01F_impro04_e2_atr.txt,happy
Ses01F_impro04_F005,4,3,3,0.75,0.5,0.5,Ses01F_impro04_e2_atr.txt,neutral
Ses01F_impro04_F006,2,3,3,0.25,0.5,0.5,Ses01F_impro04_e2_atr.txt,neutral
Ses01F_impro04_F007,2,3,4,0.25,0.5,0.75,Ses01F_impro04_e2_atr.txt,neutral
Ses01F_impro04_F008,2,4,4,0.25,0.75,0.75,Ses01F_impro04_e2_atr.txt,content
Ses01F_impro04_F009,3,4,3,0.5,0.75,0.5,Ses01F_impro04_e2_atr.txt,happy
Ses01F_impro04_F010,2,4,3,0.25,0.75,0.5,Ses01F_impro04_e2_atr.txt,content
